sensor_id,timestamp,track_section,gps_lat,gps_lon,acc_x_ms2,acc_y_ms2,acc_z_ms2,gyro_roll,gyro_pitch,gyro_yaw,vibration_magnitude,vibration_spike_pct,is_anomaly,aknn_distance_to_baseline,anomaly_confidence,flag_dispatched_to_pillar_d
DEV-49433,2026-06-13 05:23:09.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.2947,-0.0588,9.8945,-0.0001,0.0091,0.0129,0.3122,160.2,False,0.0508,0.0,False
DEV-83306,2026-06-12 15:29:45.000,Vadodara-Surat,22.30°N,73.10°E,0.0076,-0.0907,9.747,-0.0208,0.0011,-0.0153,0.1107,0,False,0.0721,0.0,False
DEV-28520,2026-06-12 06:52:24.000,Chennai-Vellore,12.91°N,79.13°E,-0.1056,-0.0065,9.8037,-0.0083,0.0048,-0.029,0.106,0,False,0.0464,0.0,False
DEV-58348,2026-06-12 00:05:46.000,Chennai-Vellore,12.91°N,79.13°E,0.2348,0.1096,9.8074,-0.0009,-0.0123,0.0325,0.2591,115.9,False,0.0288,0.0,False
DEV-16764,2026-06-12 21:13:20.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.0858,0.0942,9.6435,0.0066,-0.0157,0.0101,0.2097,74.8,False,0.0767,0.0,False
DEV-42060,2026-06-12 12:25:15.000,Chennai-Vellore,12.91°N,79.13°E,-0.0406,0.092,9.7674,-0.0112,-0.027,-0.0011,0.1092,0,False,0.034,0.0,False
DEV-16267,2026-06-11 21:07:08.000,Vadodara-Surat,22.30°N,73.10°E,0.0622,0.069,9.7322,0.0077,-0.038,0.0042,0.1212,1.0,False,0.0469,0.0,False
DEV-27813,2026-06-10 22:00:29.000,Vadodara-Surat,22.30°N,73.10°E,-0.0956,0.2283,9.6482,0.0101,0.0096,0.0137,0.2957,146.4,False,0.0433,0.0,False
DEV-74998,2026-06-13 02:40:54.000,Chennai-Vellore,12.91°N,79.13°E,-0.0168,0.0321,9.6779,-0.0288,0.0235,-0.0104,0.137,14.2,False,0.0359,0.0,False
DEV-56418,2026-06-11 18:06:09.000,Mumbai-Pune,18.52°N,73.86°E,-0.0874,-0.1592,9.9526,-0.0139,-0.0025,-0.008,0.2309,92.4,False,0.0709,0.0,False
DEV-65036,2026-06-11 14:29:09.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.0066,0.2243,9.9418,0.0058,0.0012,0.0149,0.2602,116.8,False,0.0535,0.0,False
DEV-55971,2026-06-11 02:29:25.000,Vadodara-Surat,22.30°N,73.10°E,0.2217,0.2451,9.7209,0.0028,0.0236,0.0098,0.3423,185.2,False,0.032,0.0,False
DEV-94325,2026-06-10 12:25:38.000,Vadodara-Surat,22.30°N,73.10°E,-0.1007,0.0147,9.8147,-0.0069,-0.03,-0.0139,0.1019,0,False,0.0631,0.0,False
DEV-44523,2026-06-11 23:34:37.000,Mumbai-Pune,18.52°N,73.86°E,0.0416,-0.111,9.7508,0.0186,0.0008,0.0124,0.1325,10.4,False,0.0406,0.0,False
DEV-63951,2026-06-11 20:15:13.000,Mumbai-Pune,18.52°N,73.86°E,-0.0997,0.0421,9.9797,-0.0127,0.007,-0.0059,0.2013,67.8,False,0.0458,0.0,False
DEV-84792,2026-06-10 08:19:20.000,Jaipur-Ajmer,26.45°N,74.64°E,0.2194,-0.1031,9.8241,-0.0042,-0.0385,0.0062,0.2428,102.3,False,0.0642,0.0,False
DEV-88361,2026-06-10 11:06:26.000,Vadodara-Surat,22.30°N,73.10°E,0.0789,-0.1461,9.8116,-0.0189,-0.0071,0.0029,0.1661,38.4,False,0.0501,0.0,False
DEV-68696,2026-06-12 01:04:36.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.0242,0.0452,9.6941,-0.0089,-0.0058,0.0095,0.1267,5.6,False,0.0673,0.0,False
DEV-63524,2026-06-11 02:08:50.000,Chennai-Vellore,12.91°N,79.13°E,-0.0487,0.095,9.638,0.0144,-0.0339,-0.0017,0.2024,68.7,False,0.0507,0.0,False
DEV-29301,2026-06-12 06:42:35.000,Vadodara-Surat,22.30°N,73.10°E,-0.1928,0.038,9.7161,0.0171,0.0039,-0.0145,0.2178,81.5,False,0.0625,0.0,False
DEV-18886,2026-06-10 07:09:07.000,Jaipur-Ajmer,26.45°N,74.64°E,0.1022,0.0907,9.9153,-0.0037,0.0285,0.0023,0.1725,43.8,False,0.0366,0.0,False
DEV-12273,2026-06-10 17:56:50.000,Jaipur-Ajmer,26.45°N,74.64°E,0.0281,0.1929,9.7642,-0.0058,-0.0145,0.0057,0.2002,66.8,False,0.0389,0.0,False
DEV-21565,2026-06-12 19:02:02.000,Chennai-Vellore,12.91°N,79.13°E,-0.1124,-0.0878,9.8356,-0.0038,0.007,0.0019,0.1449,20.8,False,0.0519,0.0,False
DEV-75580,2026-06-11 09:23:11.000,Vadodara-Surat,22.30°N,73.10°E,-0.1067,0.2257,9.8345,0.026,0.0185,0.0089,0.2508,109.0,False,0.0404,0.0,False
DEV-98106,2026-06-11 01:00:58.000,Chennai-Vellore,12.91°N,79.13°E,-0.0254,0.0595,9.8515,0.0252,-0.0007,0.0027,0.0769,0,False,0.03,0.0,False
DEV-63252,2026-06-12 10:34:29.000,Delhi-Agra,27.18°N,78.01°E,-0.1065,0.0103,9.7893,0.0065,0.0261,-0.0115,0.109,0,False,0.0448,0.0,False
DEV-28527,2026-06-13 01:24:19.000,Chennai-Vellore,12.91°N,79.13°E,0.0538,0.0295,9.832,0.0183,-0.0129,-0.0003,0.0652,0,False,0.0413,0.0,False
DEV-79104,2026-06-11 09:13:32.000,Delhi-Agra,27.18°N,78.01°E,0.1468,-0.0426,9.7489,0.0334,-0.0287,0.0299,0.1646,37.2,False,0.0665,0.0,False
DEV-85672,2026-06-11 08:33:18.000,Jaipur-Ajmer,26.45°N,74.64°E,0.1391,0.1031,9.7331,0.0361,0.0024,-0.0049,0.1895,57.9,False,0.0514,0.0,False
DEV-24496,2026-06-12 09:24:02.000,Jaipur-Ajmer,26.45°N,74.64°E,0.0815,0.0337,10.0326,-0.0007,-0.0176,0.0238,0.2394,99.5,False,0.0426,0.0,False
DEV-22019,2026-06-11 07:08:02.000,Kolkata-Asansol,23.68°N,86.98°E,-0.3483,-0.0679,9.8563,0.0081,-0.0487,-0.0076,0.3579,198.2,False,0.0529,0.0,False
DEV-89521,2026-06-12 10:10:20.000,Vadodara-Surat,22.30°N,73.10°E,0.381,-0.0139,9.8667,0.0061,-0.0116,0.0077,0.3854,221.2,False,0.0789,0.0,False
DEV-16818,2026-06-10 18:36:03.000,Mumbai-Pune,18.52°N,73.86°E,0.164,0.0989,9.7489,0.0163,0.03,-0.0348,0.201,67.5,False,0.0704,0.0,False
DEV-62635,2026-06-12 11:33:28.000,Vadodara-Surat,22.30°N,73.10°E,-0.0866,-0.0066,9.8653,-0.0094,0.0167,-0.0008,0.103,0,False,0.0253,0.0,False
DEV-17718,2026-06-11 00:09:54.000,Vadodara-Surat,22.30°N,73.10°E,-0.0899,-0.0882,9.925,-0.0401,-0.0024,0.0038,0.1705,42.1,False,0.0685,0.0,False
DEV-57259,2026-06-11 03:36:52.000,Vadodara-Surat,22.30°N,73.10°E,-0.2191,-0.0367,9.8302,0.0037,0.0328,-0.0,0.2231,85.9,False,0.0568,0.0,False
DEV-49790,2026-06-11 04:04:10.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.0651,0.111,9.8553,-0.018,-0.0001,-0.0128,0.1364,13.7,False,0.0272,0.0,False
DEV-30014,2026-06-11 22:39:31.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.0558,-0.0314,9.7181,0.0153,0.013,-0.0067,0.112,0,False,0.0233,0.0,False
DEV-60127,2026-06-11 04:20:22.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.1798,-0.132,9.8766,0.0126,0.0244,0.0141,0.2328,94.0,False,0.0789,0.0,False
DEV-30976,2026-06-11 09:42:35.000,Jaipur-Ajmer,26.45°N,74.64°E,0.3167,0.0276,9.9289,-0.0252,-0.0041,-0.0211,0.3394,182.8,False,0.0598,0.0,False
DEV-75433,2026-06-10 15:45:26.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.152,-0.0276,9.7685,-0.0002,-0.0109,-0.0196,0.16,33.3,False,0.0414,0.0,False
DEV-92762,2026-06-12 04:27:37.000,Chennai-Vellore,12.91°N,79.13°E,0.0572,-0.2234,9.7387,-0.0082,0.0149,0.0146,0.2414,101.2,False,0.0363,0.0,False
DEV-93040,2026-06-11 23:43:11.000,Jaipur-Ajmer,26.45°N,74.64°E,0.138,0.0027,9.8245,0.0292,-0.0301,-0.0253,0.1388,15.7,False,0.0411,0.0,False
DEV-45039,2026-06-10 15:25:49.000,Delhi-Agra,27.18°N,78.01°E,-0.2249,0.0512,9.8209,0.0042,0.0285,-0.0055,0.2309,92.4,False,0.0535,0.0,False
DEV-53866,2026-06-12 02:49:58.000,Chennai-Vellore,12.91°N,79.13°E,-0.0025,0.0782,9.7703,0.0023,-0.0066,-0.0041,0.0877,0,False,0.0312,0.0,False
DEV-77634,2026-06-12 10:13:34.000,Vadodara-Surat,22.30°N,73.10°E,0.3116,-0.0065,9.8156,-0.0041,0.04,-0.0142,0.3117,159.7,False,0.044,0.0,False
DEV-49378,2026-06-12 16:41:31.000,Chennai-Vellore,12.91°N,79.13°E,-1.0515,-0.2995,10.3339,-0.1002,0.61,0.0421,1.2124,910.3,True,1.1148,0.931,True
DEV-86601,2026-06-11 11:03:51.000,Jaipur-Ajmer,26.45°N,74.64°E,0.0428,-0.0074,9.7559,-0.0074,0.0205,0.0089,0.0694,0,False,0.0503,0.0,False
DEV-27634,2026-06-11 13:43:23.000,Chennai-Vellore,12.91°N,79.13°E,-0.0024,0.0321,9.868,-0.0105,0.0115,-0.0134,0.0663,0,False,0.0332,0.0,False
DEV-90392,2026-06-11 22:41:42.000,Chennai-Vellore,12.91°N,79.13°E,0.1453,-0.0576,9.8639,-0.0126,-0.0143,-0.0312,0.1653,37.8,False,0.0574,0.0,False
DEV-21558,2026-06-10 23:18:19.000,Vadodara-Surat,22.30°N,73.10°E,-0.0266,-0.0331,9.7098,-0.0332,0.0173,0.0153,0.1088,0,False,0.0795,0.0,False
DEV-20438,2026-06-12 16:12:28.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.0191,-0.0056,9.7823,0.0371,-0.0057,0.0247,0.0341,0,False,0.0652,0.0,False
DEV-52290,2026-06-12 02:48:43.000,Vadodara-Surat,22.30°N,73.10°E,0.1333,0.0112,9.8181,-0.0323,0.0151,-0.0143,0.134,11.7,False,0.0638,0.0,False
DEV-16262,2026-06-11 22:47:11.000,Delhi-Agra,27.18°N,78.01°E,-0.1166,-0.0436,9.6966,-0.0178,-0.0022,0.0272,0.1684,40.3,False,0.0774,0.0,False
DEV-17378,2026-06-10 22:59:33.000,Mumbai-Pune,18.52°N,73.86°E,-0.1855,-0.0596,9.9588,-0.0338,-0.0117,0.0057,0.2452,104.3,False,0.0692,0.0,False
DEV-62954,2026-06-11 06:07:49.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.0824,-0.1004,9.9119,0.0013,0.0222,-0.019,0.1651,37.6,False,0.0689,0.0,False
DEV-96970,2026-06-11 20:30:00.000,Jaipur-Ajmer,26.45°N,74.64°E,0.0683,-0.0928,9.7929,-0.0105,0.0148,-0.0091,0.1165,0,False,0.0764,0.0,False
DEV-79067,2026-06-11 20:56:33.000,Jaipur-Ajmer,26.45°N,74.64°E,0.1381,-0.0963,9.8606,0.0213,0.034,0.0003,0.1758,46.5,False,0.0331,0.0,False
DEV-65365,2026-06-10 23:52:28.000,Mumbai-Pune,18.52°N,73.86°E,-0.1652,0.0554,9.7555,0.0207,-0.0142,0.0342,0.1826,52.2,False,0.0491,0.0,False
DEV-46795,2026-06-11 11:49:09.000,Jaipur-Ajmer,26.45°N,74.64°E,0.3636,0.0339,9.7843,0.0354,0.0105,0.0397,0.3661,205.1,False,0.0545,0.0,False
DEV-99611,2026-06-12 18:30:28.000,Kolkata-Asansol,23.68°N,86.98°E,0.0658,0.0693,9.7884,-0.0062,-0.0422,0.0045,0.098,0,False,0.0672,0.0,False
DEV-99893,2026-06-11 06:00:42.000,Kolkata-Asansol,23.68°N,86.98°E,0.2066,-0.0858,9.7109,0.0018,-0.0155,0.0032,0.2447,103.9,False,0.0239,0.0,False
DEV-95447,2026-06-12 04:19:13.000,Mumbai-Pune,18.52°N,73.86°E,-0.2361,0.1649,9.8862,-0.0092,-0.0045,0.0068,0.2979,148.2,False,0.0271,0.0,False
DEV-94059,2026-06-12 02:56:08.000,Kolkata-Asansol,23.68°N,86.98°E,-0.0048,0.0854,9.7532,-0.0122,-0.0142,0.0233,0.1027,0,False,0.0461,0.0,False
DEV-37072,2026-06-12 22:34:08.000,Vadodara-Surat,22.30°N,73.10°E,-0.1888,0.0591,9.82,0.0319,0.0055,-0.0025,0.1981,65.1,False,0.0411,0.0,False
DEV-95486,2026-06-11 18:43:23.000,Delhi-Agra,27.18°N,78.01°E,0.2022,0.1342,9.8276,-0.0072,-0.0022,-0.0196,0.2433,102.7,False,0.0584,0.0,False
DEV-72861,2026-06-10 18:33:53.000,Mumbai-Pune,18.52°N,73.86°E,-0.2502,-0.0308,9.8245,-0.0134,0.0038,-0.0201,0.2525,110.4,False,0.0429,0.0,False
DEV-76342,2026-06-11 22:17:23.000,Vadodara-Surat,22.30°N,73.10°E,-0.1139,-0.0115,9.7957,-0.0053,0.0246,0.0106,0.1154,0,False,0.0782,0.0,False
DEV-41720,2026-06-11 01:59:43.000,Vadodara-Surat,22.30°N,73.10°E,0.0418,0.0957,9.9627,0.0012,-0.0071,0.0091,0.185,54.2,False,0.0425,0.0,False
DEV-55226,2026-06-12 22:09:46.000,Kolkata-Asansol,23.68°N,86.98°E,0.1725,-0.0115,9.8741,-0.0077,-0.0058,0.0306,0.1844,53.7,False,0.0347,0.0,False
DEV-28059,2026-06-10 17:13:53.000,Chennai-Vellore,12.91°N,79.13°E,1.6011,-1.0963,9.6477,0.6599,0.4947,-0.0252,1.9472,1522.7,True,0.8218,0.914,True
DEV-55747,2026-06-10 21:00:56.000,Chennai-Vellore,12.91°N,79.13°E,0.0759,-0.0808,9.7759,-0.0042,-0.0114,-0.022,0.116,0,False,0.0445,0.0,False
DEV-56847,2026-06-12 11:48:14.000,Jaipur-Ajmer,26.45°N,74.64°E,0.1008,0.1164,9.8063,-0.0122,0.0355,0.0158,0.154,28.3,False,0.0782,0.0,False
DEV-28187,2026-06-12 10:37:19.000,Jaipur-Ajmer,26.45°N,74.64°E,0.0228,0.0883,9.9031,0.0029,-0.0094,0.0111,0.1303,8.6,False,0.0254,0.0,False
DEV-61829,2026-06-10 17:33:26.000,Chennai-Vellore,12.91°N,79.13°E,-0.0221,0.2862,9.7473,0.0165,-0.0165,-0.0009,0.2938,144.8,False,0.0202,0.0,False
DEV-23114,2026-06-11 22:51:49.000,Kolkata-Asansol,23.68°N,86.98°E,0.17,0.0192,9.7444,0.0247,0.0243,-0.0144,0.1832,52.7,False,0.0564,0.0,False
DEV-31654,2026-06-10 10:42:33.000,Chennai-Vellore,12.91°N,79.13°E,-0.0593,0.0503,9.7817,-0.0145,0.0141,0.0073,0.0827,0,False,0.0403,0.0,False
DEV-54085,2026-06-12 06:56:49.000,Vadodara-Surat,22.30°N,73.10°E,-0.03,0.1479,9.6913,-0.0038,0.0012,0.0261,0.192,60.0,False,0.0598,0.0,False
DEV-49713,2026-06-11 16:39:06.000,Mumbai-Pune,18.52°N,73.86°E,-0.1342,0.047,9.738,0.0387,-0.0188,0.0017,0.1594,32.8,False,0.0635,0.0,False
DEV-23349,2026-06-11 01:10:28.000,Jaipur-Ajmer,26.45°N,74.64°E,0.0704,0.2209,9.8333,0.0336,-0.0285,-0.0051,0.233,94.2,False,0.0402,0.0,False
DEV-63073,2026-06-11 11:53:37.000,Kolkata-Asansol,23.68°N,86.98°E,0.0069,0.0068,9.6912,-0.0169,0.0042,-0.0039,0.1192,0,False,0.0768,0.0,False
DEV-24390,2026-06-12 08:31:50.000,Delhi-Agra,27.18°N,78.01°E,0.0784,0.0536,9.7354,-0.0125,0.0295,-0.0008,0.1208,0.7,False,0.0274,0.0,False
DEV-96410,2026-06-11 06:15:00.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.1038,0.0242,9.7621,0.0495,0.0005,0.0058,0.1169,0,False,0.0357,0.0,False
DEV-45437,2026-06-11 21:04:15.000,Chennai-Vellore,12.91°N,79.13°E,-0.0858,0.0915,9.8804,-0.0043,-0.0004,0.0107,0.1438,19.8,False,0.0589,0.0,False
DEV-29876,2026-06-12 11:14:47.000,Jaipur-Ajmer,26.45°N,74.64°E,0.1532,0.0835,9.8649,-0.0136,0.0066,0.0216,0.1829,52.4,False,0.0343,0.0,False
DEV-55090,2026-06-10 16:31:37.000,Kolkata-Asansol,23.68°N,86.98°E,-0.1327,0.1091,9.8703,-0.0259,-0.0456,-0.0194,0.1821,51.8,False,0.0492,0.0,False
DEV-79586,2026-06-12 01:31:50.000,Mumbai-Pune,18.52°N,73.86°E,-0.1146,0.1079,9.7638,-0.0167,0.0239,0.0265,0.164,36.7,False,0.0664,0.0,False
DEV-49577,2026-06-11 01:06:50.000,Jaipur-Ajmer,26.45°N,74.64°E,0.0257,-0.1216,9.8196,0.0328,-0.0287,-0.0318,0.1247,3.9,False,0.0466,0.0,False
DEV-74579,2026-06-11 03:53:16.000,Vadodara-Surat,22.30°N,73.10°E,-0.0028,0.2176,9.8967,-0.0004,-0.0032,-0.0112,0.2343,95.3,False,0.0602,0.0,False
DEV-15470,2026-06-11 17:37:05.000,Jaipur-Ajmer,26.45°N,74.64°E,0.0483,-0.0814,9.7841,0.0247,-0.0059,-0.019,0.0981,0,False,0.0511,0.0,False
DEV-23208,2026-06-10 21:47:00.000,Chennai-Vellore,12.91°N,79.13°E,-0.1785,0.1467,9.8966,0.0051,0.0135,0.0261,0.2467,105.6,False,0.0212,0.0,False
DEV-85075,2026-06-11 15:30:16.000,Mumbai-Pune,18.52°N,73.86°E,0.2848,0.0453,9.8143,-0.0215,0.0192,0.0032,0.2884,140.3,False,0.0674,0.0,False
DEV-30459,2026-06-11 01:38:22.000,Kolkata-Asansol,23.68°N,86.98°E,-2.6946,-0.6218,10.2921,0.4416,-0.062,0.1254,2.8071,2239.2,True,0.5324,0.974,True
DEV-66156,2026-06-12 14:50:27.000,Delhi-Agra,27.18°N,78.01°E,0.044,-0.2697,9.7379,0.0093,0.0,0.0534,0.2826,135.5,False,0.0492,0.0,False
DEV-79989,2026-06-10 23:29:14.000,Mumbai-Pune,18.52°N,73.86°E,0.0661,-0.1794,9.7898,-0.0034,0.0098,0.0028,0.1923,60.2,False,0.0523,0.0,False
DEV-16177,2026-06-11 01:40:02.000,Vadodara-Surat,22.30°N,73.10°E,0.0169,0.1096,9.8512,0.0081,0.0159,0.0005,0.1183,0,False,0.0562,0.0,False
DEV-72886,2026-06-13 00:19:14.000,Mumbai-Pune,18.52°N,73.86°E,-0.2698,-0.2456,9.8219,0.0202,-0.0067,-0.0095,0.365,204.2,False,0.0627,0.0,False
DEV-97498,2026-06-12 10:57:05.000,Kolkata-Asansol,23.68°N,86.98°E,0.0364,-0.2476,9.8702,-0.0048,0.0129,-0.0023,0.2574,114.5,False,0.0207,0.0,False
DEV-13301,2026-06-10 09:45:13.000,Chennai-Vellore,12.91°N,79.13°E,0.0194,0.1131,9.7037,-0.0279,-0.0107,-0.0032,0.1564,30.3,False,0.0508,0.0,False
DEV-18953,2026-06-13 04:56:49.000,Mumbai-Pune,18.52°N,73.86°E,0.1551,-0.0065,9.882,-0.0136,-0.0132,-0.0064,0.1711,42.6,False,0.0285,0.0,False
DEV-31790,2026-06-11 18:53:16.000,Kolkata-Asansol,23.68°N,86.98°E,0.0651,-0.021,9.8542,-0.0278,0.0344,-0.0072,0.0814,0,False,0.0245,0.0,False
DEV-84397,2026-06-12 03:37:45.000,Jaipur-Ajmer,26.45°N,74.64°E,0.1816,-0.1612,9.8432,0.0047,-0.0286,0.0015,0.2451,104.2,False,0.0684,0.0,False
DEV-45762,2026-06-10 16:41:08.000,Mumbai-Pune,18.52°N,73.86°E,0.0994,-0.0901,9.8136,-0.0175,0.0274,-0.0048,0.1342,11.8,False,0.0427,0.0,False
DEV-79772,2026-06-11 09:06:36.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.1958,0.1571,9.7757,0.0447,0.007,0.0043,0.2534,111.2,False,0.0599,0.0,False
DEV-37010,2026-06-12 13:40:12.000,Jaipur-Ajmer,26.45°N,74.64°E,0.0762,0.2637,9.8896,0.0481,-0.0043,-0.0077,0.2858,138.2,False,0.0532,0.0,False
DEV-80393,2026-06-12 05:11:27.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.0386,-0.0779,9.8769,-0.0273,-0.0347,-0.0021,0.1097,0,False,0.0667,0.0,False
DEV-35995,2026-06-11 02:20:58.000,Chennai-Vellore,12.91°N,79.13°E,-0.0143,0.1785,9.9076,0.0417,-0.0017,0.0182,0.2039,69.9,False,0.0346,0.0,False
DEV-73135,2026-06-11 01:26:22.000,Vadodara-Surat,22.30°N,73.10°E,0.1242,0.0835,9.6399,-0.0114,0.0011,0.0001,0.2266,88.8,False,0.0727,0.0,False
DEV-81232,2026-06-11 10:45:18.000,Mumbai-Pune,18.52°N,73.86°E,-0.2421,0.0209,9.8936,0.0014,-0.0109,-0.0138,0.257,114.2,False,0.0342,0.0,False
DEV-34319,2026-06-11 15:51:45.000,Chennai-Vellore,12.91°N,79.13°E,-0.0086,-0.0052,9.7292,0.0109,0.015,-0.0181,0.0814,0,False,0.0775,0.0,False
DEV-85275,2026-06-11 18:20:06.000,Delhi-Agra,27.18°N,78.01°E,-3.3373,-0.8194,9.5841,0.0781,-0.127,0.3366,3.4438,2769.8,True,0.6168,0.928,True
DEV-20920,2026-06-10 17:47:04.000,Chennai-Vellore,12.91°N,79.13°E,-0.1512,-0.1764,9.8064,0.0212,-0.008,0.0191,0.2324,93.7,False,0.0441,0.0,False
DEV-14350,2026-06-11 05:30:46.000,Jaipur-Ajmer,26.45°N,74.64°E,0.0035,-0.1645,9.949,0.0045,-0.0,0.0268,0.2154,79.5,False,0.0779,0.0,False
DEV-88142,2026-06-12 10:22:44.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.0663,-0.0685,9.91,0.0269,0.0313,-0.0003,0.1382,15.2,False,0.047,0.0,False
DEV-61283,2026-06-10 09:51:54.000,Vadodara-Surat,22.30°N,73.10°E,-0.0115,-0.1157,9.7639,-0.0058,0.0111,-0.0003,0.1251,4.2,False,0.0479,0.0,False
DEV-28159,2026-06-10 06:47:04.000,Chennai-Vellore,12.91°N,79.13°E,0.0995,0.0727,9.8123,0.027,-0.0131,-0.0115,0.1233,2.8,False,0.0669,0.0,False
DEV-76852,2026-06-11 06:49:32.000,Delhi-Agra,27.18°N,78.01°E,0.0928,0.0016,9.6944,0.0151,0.0011,-0.0189,0.1482,23.5,False,0.0473,0.0,False
DEV-75992,2026-06-12 15:43:12.000,Mumbai-Pune,18.52°N,73.86°E,0.1818,0.1794,9.7676,-0.0081,0.0251,-0.0008,0.2589,115.8,False,0.0697,0.0,False
DEV-72916,2026-06-10 19:59:24.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.0089,-0.0085,9.7717,0.0113,0.0129,-0.0276,0.0402,0,False,0.0387,0.0,False
DEV-16171,2026-06-13 00:52:00.000,Mumbai-Pune,18.52°N,73.86°E,0.0463,0.1799,9.7997,0.0038,0.0043,0.0053,0.186,55.0,False,0.0744,0.0,False
DEV-73201,2026-06-12 13:43:01.000,Vadodara-Surat,22.30°N,73.10°E,-0.0937,-0.0208,9.741,-0.0083,0.0252,-0.006,0.1182,0,False,0.054,0.0,False
DEV-13516,2026-06-10 06:52:08.000,Delhi-Agra,27.18°N,78.01°E,0.0107,-0.1629,9.9589,0.027,0.0201,0.0085,0.221,84.2,False,0.0315,0.0,False
DEV-10630,2026-06-11 07:09:04.000,Chennai-Vellore,12.91°N,79.13°E,0.2653,-0.1393,9.7961,0.0099,0.0262,-0.0124,0.3,150.0,False,0.0398,0.0,False
DEV-83218,2026-06-13 04:08:10.000,Chennai-Vellore,12.91°N,79.13°E,0.0921,-0.1891,9.7374,-0.0196,0.0056,0.0158,0.2225,85.4,False,0.0355,0.0,False
DEV-39417,2026-06-12 13:03:15.000,Kolkata-Asansol,23.68°N,86.98°E,0.0824,-0.1152,9.8669,-0.016,0.0184,0.0055,0.1526,27.2,False,0.0386,0.0,False
DEV-93761,2026-06-13 02:34:32.000,Jaipur-Ajmer,26.45°N,74.64°E,0.244,-0.09,9.7009,0.0079,0.021,-0.0242,0.282,135.0,False,0.0658,0.0,False
DEV-75519,2026-06-12 13:21:49.000,Delhi-Agra,27.18°N,78.01°E,0.2136,1.1614,10.1932,-0.6423,-0.0658,-0.3238,1.2415,934.6,True,1.1221,0.931,True
DEV-38471,2026-06-10 14:28:10.000,Vadodara-Surat,22.30°N,73.10°E,-0.0357,0.1454,9.8755,0.0046,0.015,-0.0115,0.1634,36.2,False,0.0706,0.0,False
DEV-86503,2026-06-11 21:25:25.000,Vadodara-Surat,22.30°N,73.10°E,-0.2242,0.1541,9.8368,-0.0098,0.0255,0.0064,0.2734,127.8,False,0.0735,0.0,False
DEV-85514,2026-06-11 08:12:20.000,Kolkata-Asansol,23.68°N,86.98°E,-0.0517,0.1303,9.8286,-0.0082,0.047,0.0117,0.1414,17.8,False,0.0484,0.0,False
DEV-31812,2026-06-11 04:19:52.000,Chennai-Vellore,12.91°N,79.13°E,-0.0644,-0.099,9.7852,0.0096,-0.0202,-0.0066,0.1207,0.6,False,0.0432,0.0,False
DEV-43793,2026-06-11 23:59:16.000,Delhi-Agra,27.18°N,78.01°E,-0.1884,0.2448,9.7528,-0.0305,-0.024,-0.0099,0.3142,161.8,False,0.0774,0.0,False
DEV-95190,2026-06-11 09:41:13.000,Kolkata-Asansol,23.68°N,86.98°E,-0.0012,-0.0182,9.6926,0.0129,-0.0017,-0.0094,0.1188,0,False,0.0631,0.0,False
DEV-67764,2026-06-11 11:41:22.000,Vadodara-Surat,22.30°N,73.10°E,0.1039,0.091,9.79,-0.0016,0.0024,-0.0161,0.1396,16.3,False,0.0734,0.0,False
DEV-75143,2026-06-11 13:58:09.000,Kolkata-Asansol,23.68°N,86.98°E,0.2114,0.0444,9.6567,-0.0179,-0.0162,0.0081,0.2649,120.8,False,0.0481,0.0,False
DEV-56870,2026-06-10 19:22:45.000,Jaipur-Ajmer,26.45°N,74.64°E,0.0505,-0.0213,9.8159,-0.0066,-0.0136,0.0042,0.0551,0,False,0.0274,0.0,False
DEV-36439,2026-06-11 22:20:01.000,Kolkata-Asansol,23.68°N,86.98°E,0.102,0.1967,9.6359,0.0288,-0.0069,-0.0075,0.2818,134.8,False,0.0298,0.0,False
DEV-12956,2026-06-10 20:01:26.000,Jaipur-Ajmer,26.45°N,74.64°E,0.0135,0.211,9.8328,0.0261,0.0021,0.0121,0.2127,77.2,False,0.0672,0.0,False
DEV-10302,2026-06-12 17:18:08.000,Jaipur-Ajmer,26.45°N,74.64°E,0.1872,-0.2549,9.6433,0.0402,-0.0008,0.0107,0.3575,197.9,False,0.0439,0.0,False
DEV-76302,2026-06-11 07:02:02.000,Jaipur-Ajmer,26.45°N,74.64°E,-0.1008,0.1253,9.702,0.0218,-0.0071,-0.0038,0.1937,61.4,False,0.0406,0.0,False
DEV-47652,2026-06-11 17:07:36.000,Jaipur-Ajmer,26.45°N,74.64°E,0.1441,0.0243,9.8669,-0.0056,0.0192,-0.0126,0.1568,30.7,False,0.0519,0.0,False
